SS,OS
0.4998511904761905,0.504203869047619
0.4967261904761905,0.49939732142857146
0.5003720238095238,0.5027827380952381
0.5002232142857143,0.5011755952380953
0.49449404761904764,0.5007291666666667
0.5102678571428572,0.50453125
0.5058779761904763,0.5017038690476191
0.4929315476190476,0.5003422619047619
0.4973214285714286,0.5023809523809524
0.4992559523809524,0.4979315476190476
0.49263392857142857,0.5062574404761905
0.4894345238095238,0.4966889880952381
0.4916666666666667,0.49786458333333333
0.508110119047619,0.5000372023809524
0.4985863095238095,0.4992931547619048
0.4875744047619048,0.501889880952381
0.4910714285714286,0.5040029761904762
0.49248511904761905,0.5002901785714285
0.5002232142857143,0.5005282738095238
0.5026785714285714,0.49973214285714285
0.5097470238095239,0.4995014880952381
0.5063988095238096,0.5021354166666667
0.49955357142857143,0.49892113095238094
0.5053571428571428,0.5056473214285714
0.48534226190476193,0.4982142857142857
0.5071428571428571,0.5002901785714285
0.4875744047619048,0.4992261904761905
0.49315476190476193,0.4999404761904762
0.48534226190476193,0.5030654761904761
0.5107886904761905,0.5016741071428571
0.49389880952380955,0.49762648809523813
0.5002232142857143,0.500171130952381
0.4948660714285714,0.503296130952381
0.509077380952381,0.5000892857142857
0.4855654761904762,0.49661458333333336
0.49620535714285713,0.4981696428571429
0.4966517857142857,0.49540922619047617
0.4998511904761905,0.5000520833333333
0.4936011904761905,0.4982142857142857
0.5094494047619048,0.4994419642857143
0.5043154761904762,0.5029092261904762
0.5105654761904762,0.4961309523809524
0.4882440476190476,0.5027752976190476
0.49851190476190477,0.5005357142857143
0.48839285714285713,0.5011383928571429
0.5078869047619048,0.5035119047619048
0.49836309523809524,0.4994047619047619
0.4916666666666667,0.4979985119047619
0.5010416666666667,0.5018675595238096
0.4927827380952381,0.4999330357142857
0.5072916666666667,0.4987723214285714
0.5039434523809524,0.5005803571428572
0.5155505952380952,0.5023214285714286
0.5104910714285714,0.5011681547619048
0.4850446428571429,0.49828125
0.5061755952380953,0.5015029761904762
0.5134672619047619,0.5009747023809524
0.5133184523809524,0.5001116071428572
0.5050595238095238,0.5005059523809524
0.5007440476190477,0.49917410714285715
0.5052083333333334,0.4970907738095238
0.5034226190476191,0.5004166666666666
0.5057291666666667,0.49913690476190475
0.5034226190476191,0.49898809523809523
0.4902529761904762,0.5038616071428571
0.4994047619047619,0.4973958333333333
0.49174107142857143,0.4947842261904762
0.4980654761904762,0.4989732142857143
0.47827380952380955,0.5017782738095238
0.5018601190476191,0.49973958333333335
0.5037202380952381,0.5015401785714286
0.5046875,0.4965104166666667
0.5011904761904762,0.49748511904761905
0.4988839285714286,0.5038244047619048
0.47566964285714286,0.49920386904761904
0.4930059523809524,0.5018229166666667
0.49583333333333335,0.5006101190476191
0.5045386904761905,0.49980654761904764
0.5179315476190476,0.5017038690476191
0.49508928571428573,0.49830357142857146
0.502827380952381,0.5007440476190477
0.48735119047619047,0.4958779761904762
0.5085565476190477,0.5031994047619047
0.4929315476190476,0.4994345238095238
0.5015625,0.5013244047619048
0.48058035714285713,0.5038318452380952
0.502529761904762,0.49892857142857144
0.4898065476190476,0.49829613095238096
0.4871279761904762,0.499546130952381
0.48958333333333337,0.50046875
0.5079613095238096,0.5026636904761905
0.5066964285714286,0.5009747023809524
0.5059523809523809,0.5016220238095238
0.4994791666666667,0.49857886904761906
0.4996279761904762,0.5029166666666667
0.4988839285714286,0.5013541666666667
0.49836309523809524,0.49920386904761904
0.4838541666666667,0.49738839285714287
0.5078869047619048,0.5000818452380953
0.4948660714285714,0.5061904761904762
0.5063988095238096,0.5039732142857143
0.4955357142857143,0.4999404761904762
0.4992559523809524,0.4994791666666667
0.4988839285714286,0.502358630952381
0.5095982142857143,0.49825892857142856
0.49501488095238094,0.49780505952380955
0.49248511904761905,0.5024776785714286
0.48839285714285713,0.49711309523809527
0.5132440476190476,0.5001041666666667
0.49174107142857143,0.49686011904761906
0.4869791666666667,0.5000074404761905
0.49709821428571427,0.5016145833333333
0.4923363095238095,0.4989136904761905
0.49769345238095236,0.5016220238095238
0.48839285714285713,0.5004166666666666
0.5180059523809524,0.5001934523809524
0.4908482142857143,0.49980654761904764
0.4915922619047619,0.4970386904761905
0.5021577380952381,0.49994791666666666
0.5013392857142858,0.5012425595238095
0.500297619047619,0.5023883928571429
0.5128720238095238,0.4986979166666667
0.49501488095238094,0.5026785714285714
0.5067708333333334,0.5020982142857143
0.5064732142857143,0.4991964285714286
0.5020833333333333,0.5016889880952381
0.500297619047619,0.5026190476190476
0.4982142857142857,0.5006696428571429
0.5203869047619047,0.5034226190476191
0.513095238095238,0.49895089285714284
0.4976190476190476,0.4986979166666667
0.5033482142857143,0.5015848214285714
0.4966517857142857,0.5041071428571429
0.4998511904761905,0.50109375
0.5042410714285714,0.499375
0.5061755952380953,0.4987425595238095
0.4986607142857143,0.5002455357142858
0.49322916666666666,0.500811011904762
0.4979910714285714,0.5011458333333333
0.4851190476190476,0.5011160714285714
0.4910714285714286,0.4967857142857143
0.5043154761904762,0.5004017857142857
0.5010416666666667,0.49738839285714287
0.4922619047619048,0.4985565476190476
0.5100446428571429,0.50328125
0.49516369047619047,0.49967261904761906
0.49992559523809527,0.5021205357142857
0.5055059523809524,0.5008258928571429
0.5136904761904763,0.5014434523809523
0.5162946428571429,0.5021502976190476
0.5023065476190476,0.4970833333333333
0.50625,0.4995014880952381
0.5108630952380953,0.5012797619047619
0.5051339285714286,0.5059598214285714
0.5014136904761904,0.502358630952381
0.5049107142857143,0.4986532738095238
0.5032738095238095,0.49773809523809526
0.5026041666666666,0.5013690476190477
0.4947172619047619,0.4986979166666667
0.4888392857142857,0.4982440476190476
0.4960565476190476,0.500171130952381
0.5027529761904762,0.5027232142857143
0.4831845238095238,0.5009747023809524
0.50625,0.503608630952381
0.49977678571428574,0.5010491071428571
0.5049107142857143,0.5010193452380952
0.4920386904761905,0.5039508928571429
0.48988095238095236,0.5019568452380953
0.5001488095238096,0.49813988095238093
0.5064732142857143,0.5006919642857143
0.4982886904761905,0.5004836309523809
0.5036458333333333,0.49911458333333336
0.5001488095238096,0.49706101190476193
0.5084821428571429,0.4945907738095238
0.5008184523809524,0.5008333333333334
0.5070684523809524,0.5010714285714286
0.485639880952381,0.5038169642857143
0.50625,0.49914434523809526
0.4927827380952381,0.49787202380952383
0.4943452380952381,0.5047842261904762
0.49129464285714286,0.49858630952380956
0.48794642857142856,0.4969419642857143
0.4947916666666667,0.5008482142857142
0.5086309523809524,0.49766369047619047
0.49382440476190476,0.5046949404761905
0.5017113095238095,0.5001413690476191
0.5133184523809524,0.5029464285714286
0.49598214285714287,0.4990476190476191
0.5110863095238095,0.49973958333333335
0.4954613095238095,0.4994345238095238
0.4967261904761905,0.49994791666666666
0.49702380952380953,0.4982142857142857
0.5063244047619048,0.498125
0.49620535714285713,0.502172619047619
0.5023809523809524,0.5004464285714286
0.5176339285714285,0.5011904761904762
0.4922619047619048,0.5015104166666666
0.4851190476190476,0.5043080357142857
0.5024553571428572,0.49870535714285713
0.5088541666666667,0.49918154761904765
0.48802083333333335,0.4985342261904762
0.5005208333333333,0.49804315476190475
0.49441964285714285,0.4997172619047619
0.5037202380952381,0.4975372023809524
0.5004464285714286,0.5005282738095238
